filename,width,height,class,xmin,ymin,xmax,ymax
train_wo_227.jpg,800,600,without_mask,195,112,665,501
train_wo_569.jpg,800,600,without_mask,19,29,793,595
train_wo_1558.jpg,800,600,without_mask,161,166,582,449
train_wo_794.jpg,800,600,without_mask,29,50,793,599
train_wo_780.jpg,800,600,without_mask,6,78,785,563
train_wo_958.jpg,800,600,without_mask,163,182,644,525
train_wo_970.jpg,800,600,without_mask,16,65,785,584
train_wo_1564.jpg,800,600,without_mask,30,53,800,590
train_wo_1202.jpg,800,600,without_mask,444,119,587,367
train_wo_1216.jpg,800,600,without_mask,10,159,776,582
train_wo_1570.jpg,800,600,without_mask,24,92,776,592
train_wo_964.jpg,800,600,without_mask,12,119,783,600
train_wo_757.jpg,800,600,without_mask,14,68,763,593
train_wo_743.jpg,800,600,without_mask,27,50,778,595
train_wo_769.jpg,800,600,without_mask,33,27,799,600
train_wo_1599.jpg,800,600,without_mask,17,110,789,575
train_wo_755.jpg,800,600,without_mask,17,72,774,587
train_wo_741.jpg,800,600,without_mask,16,40,780,584
train_wo_999.jpg,800,600,without_mask,170,174,648,534
train_wo_1200.jpg,800,600,without_mask,148,150,672,525
train_wo_1566.jpg,800,600,without_mask,26,94,800,575
train_wo_972.jpg,800,600,without_mask,187,146,676,504
train_wo_966.jpg,800,600,without_mask,19,76,757,572
train_wo_1572.jpg,800,600,without_mask,4,94,784,577
train_wo_1214.jpg,800,600,without_mask,12,8,791,600
train_wo_796.jpg,800,600,without_mask,10,10,789,600
train_wo_782.jpg,800,600,without_mask,6,34,757,595
train_wo_1228.jpg,800,600,without_mask,4,42,797,597
train_wo_219.jpg,800,600,without_mask,116,170,523,497
train_wo_557.jpg,800,600,without_mask,49,63,772,585
train_wo_231.jpg,800,600,without_mask,29,18,774,600
train_wo_225.jpg,800,600,without_mask,174,155,651,518
train_wo_543.jpg,800,600,without_mask,48,31,785,591
train_wo_1002.jpg,800,600,without_mask,12,82,751,584
train_wo_1016.jpg,800,600,without_mask,47,45,766,585
train_wo_594.jpg,800,600,without_mask,121,118,689,470
train_wo_580.jpg,800,600,without_mask,16,31,789,600
train_wo_379.jpg,800,600,without_mask,34,59,791,570
train_wo_423.jpg,800,600,without_mask,33,82,746,580
train_wo_1189.jpg,800,600,without_mask,308,144,410,278
train_wo_345.jpg,800,600,without_mask,29,119,740,580
train_wo_351.jpg,800,600,without_mask,29,55,768,580
train_wo_437.jpg,800,600,without_mask,204,153,638,482
train_wo_1610.jpg,800,600,without_mask,11,114,774,600
train_wo_1176.jpg,800,600,without_mask,125,153,599,497
train_wo_1162.jpg,800,600,without_mask,6,42,799,593
train_wo_1604.jpg,800,600,without_mask,4,31,767,600
train_wo_386.jpg,800,600,without_mask,299,184,514,453
train_wo_392.jpg,800,600,without_mask,44,46,749,593
train_wo_35.jpg,800,600,without_mask,259,144,504,385
train_wo_609.jpg,800,600,without_mask,285,148,625,389
train_wo_21.jpg,800,600,without_mask,49,84,782,600
train_wo_147.jpg,800,600,without_mask,21,34,757,572
train_wo_621.jpg,800,600,without_mask,40,68,751,568
train_wo_635.jpg,800,600,without_mask,10,40,776,584
train_wo_153.jpg,800,600,without_mask,172,102,589,482
train_wo_1374.jpg,800,600,without_mask,4,51,800,593
train_wo_1412.jpg,800,600,without_mask,192,172,668,499
train_wo_806.jpg,800,600,without_mask,4,67,793,589
train_wo_812.jpg,800,600,without_mask,257,129,649,465
train_wo_1406.jpg,800,600,without_mask,23,87,724,600
train_wo_1360.jpg,800,600,without_mask,6,4,780,600
train_wo_1348.jpg,800,600,without_mask,21,31,749,593
train_wo_184.jpg,800,600,without_mask,302,1,763,268
train_wo_190.jpg,800,600,without_mask,16,8,759,600
train_wo_191.jpg,800,600,without_mask,61,53,740,595
train_wo_185.jpg,800,600,without_mask,163,121,629,485
train_wo_1349.jpg,800,600,without_mask,25,21,742,591
train_wo_1407.jpg,800,600,without_mask,38,91,775,600
train_wo_813.jpg,800,600,without_mask,129,127,680,487
train_wo_1361.jpg,800,600,without_mask,10,10,795,600
train_wo_1375.jpg,800,600,without_mask,2,82,800,585
train_wo_807.jpg,800,600,without_mask,1,38,763,597
train_wo_1413.jpg,800,600,without_mask,7,21,787,548
train_wo_634.jpg,800,600,without_mask,399,127,534,367
train_wo_152.jpg,800,600,without_mask,46,23,725,600
train_wo_146.jpg,800,600,without_mask,19,51,759,600
train_wo_620.jpg,800,600,without_mask,27,44,749,584
train_wo_608.jpg,800,600,without_mask,134,157,682,570
train_wo_20.jpg,800,600,without_mask,38,1,757,585
train_wo_34.jpg,800,600,without_mask,289,136,465,257
train_wo_393.jpg,800,600,without_mask,104,118,646,561
train_wo_387.jpg,800,600,without_mask,16,84,791,593
train_wo_1163.jpg,800,600,without_mask,6,40,757,595
train_wo_1605.jpg,800,600,without_mask,11,14,800,600
train_wo_1611.jpg,800,600,without_mask,28,97,778,542
train_wo_1177.jpg,800,600,without_mask,2,40,800,600
train_wo_350.jpg,800,600,without_mask,10,51,734,591
train_wo_436.jpg,800,600,without_mask,134,191,600,455
train_wo_422.jpg,800,600,without_mask,16,63,738,591
train_wo_344.jpg,800,600,without_mask,14,36,727,587
train_wo_1188.jpg,800,600,without_mask,10,16,793,591
train_wo_378.jpg,800,600,without_mask,65,116,763,553
train_wo_581.jpg,800,600,without_mask,27,63,766,599
train_wo_595.jpg,800,600,without_mask,40,61,768,600
train_wo_1017.jpg,800,600,without_mask,41,20,800,589
train_wo_1003.jpg,800,600,without_mask,46,95,765,565
train_wo_224.jpg,800,600,without_mask,200,178,644,504
train_wo_542.jpg,800,600,without_mask,2,42,778,578
train_wo_556.jpg,800,600,without_mask,34,67,740,567
train_wo_230.jpg,800,600,without_mask,19,14,755,597
train_wo_218.jpg,800,600,without_mask,172,157,657,538
train_wo_783.jpg,800,600,without_mask,12,8,778,600
train_wo_1229.jpg,800,600,without_mask,17,1,791,587
train_wo_797.jpg,800,600,without_mask,25,134,731,600
train_wo_1573.jpg,800,600,without_mask,8,84,800,600
train_wo_967.jpg,800,600,without_mask,197,153,440,344
train_wo_1215.jpg,800,600,without_mask,189,212,619,518
train_wo_1201.jpg,800,600,without_mask,14,19,778,568
train_wo_973.jpg,800,600,without_mask,10,48,753,578
train_wo_1567.jpg,800,600,without_mask,167,136,717,416
train_wo_998.jpg,800,600,without_mask,4,74,772,574
train_wo_740.jpg,800,600,without_mask,10,89,749,600
train_wo_754.jpg,800,600,without_mask,6,57,763,593
train_wo_1598.jpg,800,600,without_mask,1,42,793,600
train_wo_768.jpg,800,600,without_mask,2,4,789,593
train_wo_750.jpg,800,600,without_mask,2,21,795,591
train_wo_988.jpg,800,600,without_mask,14,19,797,600
train_wo_744.jpg,800,600,without_mask,4,21,783,599
train_wo_1588.jpg,800,600,without_mask,11,49,798,600
train_wo_778.jpg,800,600,without_mask,44,44,772,593
train_wo_793.jpg,800,600,without_mask,295,102,572,318
train_wo_1239.jpg,800,600,without_mask,87,125,385,427
train_wo_787.jpg,800,600,without_mask,119,78,536,451
train_wo_1563.jpg,800,600,without_mask,1,38,793,584
train_wo_977.jpg,800,600,without_mask,12,16,793,589
train_wo_1205.jpg,800,600,without_mask,16,63,753,600
train_wo_1211.jpg,800,600,without_mask,14,1,800,587
train_wo_963.jpg,800,600,without_mask,83,165,617,502
train_wo_1577.jpg,800,600,without_mask,4,86,793,592
train_wo_234.jpg,800,600,without_mask,14,65,719,600
train_wo_552.jpg,800,600,without_mask,14,38,700,572
train_wo_546.jpg,800,600,without_mask,399,131,531,355
train_wo_220.jpg,800,600,without_mask,17,38,770,600
train_wo_208.jpg,800,600,without_mask,19,93,797,600
train_wo_591.jpg,800,600,without_mask,282,146,489,419
train_wo_585.jpg,800,600,without_mask,4,31,714,600
train_wo_1007.jpg,800,600,without_mask,259,102,576,365
train_wo_1013.jpg,800,600,without_mask,12,52,737,581
train_wo_340.jpg,800,600,without_mask,191,140,638,474
train_wo_426.jpg,800,600,without_mask,4,65,757,565
train_wo_432.jpg,800,600,without_mask,131,18,685,557
train_wo_354.jpg,800,600,without_mask,193,146,642,516
train_wo_1198.jpg,800,600,without_mask,33,70,782,587
train_wo_368.jpg,800,600,without_mask,55,65,757,565
train_wo_383.jpg,800,600,without_mask,33,76,744,578
train_wo_1629.jpg,800,600,without_mask,6,55,791,600
train_wo_397.jpg,800,600,without_mask,38,38,765,587
train_wo_1173.jpg,800,600,without_mask,153,153,666,501
train_wo_1615.jpg,800,600,without_mask,2,44,800,600
train_wo_1601.jpg,800,600,without_mask,30,116,750,592
train_wo_1167.jpg,800,600,without_mask,31,123,795,544
train_wo_624.jpg,800,600,without_mask,2,21,800,595
train_wo_142.jpg,800,600,without_mask,8,12,800,600
train_wo_156.jpg,800,600,without_mask,29,36,783,591
train_wo_18.jpg,800,600,without_mask,34,25,772,600
train_wo_630.jpg,800,600,without_mask,161,129,631,491
train_wo_618.jpg,800,600,without_mask,166,140,663,497
train_wo_30.jpg,800,600,without_mask,51,174,734,533
train_wo_24.jpg,800,600,without_mask,168,138,648,521
train_wo_181.jpg,800,600,without_mask,121,180,621,470
train_wo_195.jpg,800,600,without_mask,6,6,787,600
train_wo_1359.jpg,800,600,without_mask,14,16,800,600
train_wo_1417.jpg,800,600,without_mask,53,163,675,550
train_wo_803.jpg,800,600,without_mask,189,106,666,480
train_wo_1371.jpg,800,600,without_mask,123,123,665,559
train_wo_1365.jpg,800,600,without_mask,12,46,780,587
train_wo_817.jpg,800,600,without_mask,263,104,614,353
train_wo_1403.jpg,800,600,without_mask,24,97,736,600
train_wo_1364.jpg,800,600,without_mask,163,110,649,516
train_wo_1402.jpg,800,600,without_mask,300,151,523,418
train_wo_816.jpg,800,600,without_mask,16,19,787,600
train_wo_802.jpg,800,600,without_mask,187,127,729,555
train_wo_1416.jpg,800,600,without_mask,160,140,634,502
train_wo_1370.jpg,800,600,without_mask,10,57,774,580
train_wo_1358.jpg,800,600,without_mask,34,63,800,600
train_wo_194.jpg,800,600,without_mask,14,2,782,600
train_wo_180.jpg,800,600,without_mask,12,19,785,574
train_wo_25.jpg,800,600,without_mask,185,148,651,482
train_wo_619.jpg,800,600,without_mask,48,57,749,580
train_wo_31.jpg,800,600,without_mask,29,53,753,584
train_wo_19.jpg,800,600,without_mask,6,6,700,600
train_wo_157.jpg,800,600,without_mask,12,10,782,595
train_wo_631.jpg,800,600,without_mask,210,150,666,506
train_wo_625.jpg,800,600,without_mask,38,93,755,597
train_wo_143.jpg,800,600,without_mask,25,50,763,600
train_wo_1600.jpg,800,600,without_mask,11,34,798,588
train_wo_1166.jpg,800,600,without_mask,2,38,734,580
train_wo_1172.jpg,800,600,without_mask,51,125,734,589
train_wo_1614.jpg,800,600,without_mask,39,86,787,562
train_wo_396.jpg,800,600,without_mask,48,57,755,593
train_wo_382.jpg,800,600,without_mask,53,82,751,578
train_wo_1628.jpg,800,600,without_mask,171,190,639,494
train_wo_369.jpg,800,600,without_mask,195,168,585,548
train_wo_433.jpg,800,600,without_mask,34,46,733,574
train_wo_1199.jpg,800,600,without_mask,174,123,685,514
train_wo_355.jpg,800,600,without_mask,193,110,691,502
train_wo_341.jpg,800,600,without_mask,49,102,738,568
train_wo_427.jpg,800,600,without_mask,34,51,751,550
train_wo_1012.jpg,800,600,without_mask,37,62,768,600
train_wo_1006.jpg,800,600,without_mask,14,106,765,591
train_wo_584.jpg,800,600,without_mask,1,53,748,600
train_wo_590.jpg,800,600,without_mask,208,123,676,510
train_wo_209.jpg,800,600,without_mask,48,21,768,595
train_wo_547.jpg,800,600,without_mask,48,55,753,563
train_wo_221.jpg,800,600,without_mask,206,142,634,567
train_wo_235.jpg,800,600,without_mask,206,118,657,502
train_wo_553.jpg,800,600,without_mask,29,72,753,591
train_wo_1210.jpg,800,600,without_mask,168,159,619,508
train_wo_1576.jpg,800,600,without_mask,21,62,800,600
train_wo_962.jpg,800,600,without_mask,10,89,791,589
train_wo_976.jpg,800,600,without_mask,6,27,765,584
train_wo_1562.jpg,800,600,without_mask,21,73,791,588
train_wo_1204.jpg,800,600,without_mask,178,189,666,493
train_wo_786.jpg,800,600,without_mask,21,34,799,600
train_wo_792.jpg,800,600,without_mask,12,68,793,570
train_wo_1238.jpg,800,600,without_mask,21,140,761,585
train_wo_779.jpg,800,600,without_mask,29,51,734,576
train_wo_1589.jpg,800,600,without_mask,178,160,682,501
train_wo_745.jpg,800,600,without_mask,36,23,768,600
train_wo_989.jpg,800,600,without_mask,25,51,751,576
train_wo_751.jpg,800,600,without_mask,6,21,780,600
train_wo_747.jpg,800,600,without_mask,34,31,774,600
train_wo_753.jpg,800,600,without_mask,195,136,651,506
train_wo_1548.jpg,800,600,without_mask,4,99,791,564
train_wo_784.jpg,800,600,without_mask,4,10,785,595
train_wo_948.jpg,800,600,without_mask,206,78,417,385
train_wo_790.jpg,800,600,without_mask,46,82,787,600
train_wo_960.jpg,800,600,without_mask,29,84,800,591
train_wo_1574.jpg,800,600,without_mask,13,101,800,600
train_wo_1212.jpg,800,600,without_mask,210,114,678,467
train_wo_1206.jpg,800,600,without_mask,10,10,744,600
train_wo_1560.jpg,800,600,without_mask,6,112,800,600
train_wo_974.jpg,800,600,without_mask,16,51,766,593
train_wo_223.jpg,800,600,without_mask,144,121,642,551
train_wo_545.jpg,800,600,without_mask,21,67,787,585
train_wo_551.jpg,800,600,without_mask,23,99,738,584
train_wo_237.jpg,800,600,without_mask,1,72,751,600
train_wo_579.jpg,800,600,without_mask,29,33,765,593
train_wo_586.jpg,800,600,without_mask,17,68,787,540
train_wo_592.jpg,800,600,without_mask,155,151,661,510
train_wo_1038.jpg,800,600,without_mask,20,87,778,579
train_wo_1010.jpg,800,600,without_mask,26,18,766,600
train_wo_1004.jpg,800,600,without_mask,2,127,800,589
train_wo_357.jpg,800,600,without_mask,236,59,534,385
train_wo_431.jpg,800,600,without_mask,53,40,753,597
train_wo_425.jpg,800,600,without_mask,53,97,746,553
train_wo_343.jpg,800,600,without_mask,23,21,768,587
train_wo_419.jpg,800,600,without_mask,6,40,738,587
train_wo_1158.jpg,800,600,without_mask,46,55,766,600
train_wo_394.jpg,800,600,without_mask,144,144,617,480
train_wo_380.jpg,800,600,without_mask,33,42,772,589
train_wo_1164.jpg,800,600,without_mask,21,36,768,593
train_wo_1602.jpg,800,600,without_mask,4,112,774,592
train_wo_1616.jpg,800,600,without_mask,37,134,795,542
train_wo_1170.jpg,800,600,without_mask,23,74,755,600
train_wo_633.jpg,800,600,without_mask,10,4,800,597
train_wo_1399.jpg,800,600,without_mask,24,84,785,582
train_wo_155.jpg,800,600,without_mask,195,82,636,476
train_wo_141.jpg,800,600,without_mask,300,140,465,253
train_wo_627.jpg,800,600,without_mask,12,40,791,572
train_wo_169.jpg,800,600,without_mask,134,123,606,504
train_wo_27.jpg,800,600,without_mask,163,180,372,548
train_wo_33.jpg,800,600,without_mask,123,119,553,474
train_wo_828.jpg,800,600,without_mask,157,118,633,453
train_wo_196.jpg,800,600,without_mask,4,12,800,599
train_wo_182.jpg,800,600,without_mask,14,46,766,600
train_wo_1428.jpg,800,600,without_mask,47,195,755,600
train_wo_814.jpg,800,600,without_mask,176,136,655,531
train_wo_1400.jpg,800,600,without_mask,6,61,789,587
train_wo_1366.jpg,800,600,without_mask,183,167,653,499
train_wo_1372.jpg,800,600,without_mask,6,110,774,584
train_wo_1414.jpg,800,600,without_mask,196,144,723,550
train_wo_800.jpg,800,600,without_mask,6,51,776,589
train_wo_1373.jpg,800,600,without_mask,194,165,677,518
train_wo_801.jpg,800,600,without_mask,4,14,783,565
train_wo_1415.jpg,800,600,without_mask,283,151,711,512
train_wo_1401.jpg,800,600,without_mask,245,104,607,361
train_wo_815.jpg,800,600,without_mask,266,131,644,467
train_wo_1367.jpg,800,600,without_mask,187,104,655,461
train_wo_183.jpg,800,600,without_mask,51,16,785,600
train_wo_1429.jpg,800,600,without_mask,232,146,651,419
train_wo_829.jpg,800,600,without_mask,4,53,797,591
train_wo_197.jpg,800,600,without_mask,65,27,770,587
train_wo_32.jpg,800,600,without_mask,34,36,763,600
train_wo_26.jpg,800,600,without_mask,44,85,761,600
train_wo_168.jpg,800,600,without_mask,44,87,766,600
train_wo_140.jpg,800,600,without_mask,117,172,648,465
train_wo_626.jpg,800,600,without_mask,278,151,476,282
train_wo_632.jpg,800,600,without_mask,40,127,770,600
train_wo_154.jpg,800,600,without_mask,187,187,655,538
train_wo_1398.jpg,800,600,without_mask,15,74,785,578
train_wo_1617.jpg,800,600,without_mask,1,140,800,564
train_wo_1171.jpg,800,600,without_mask,29,133,753,572
train_wo_1165.jpg,800,600,without_mask,191,136,655,487
train_wo_1603.jpg,800,600,without_mask,11,55,784,600
train_wo_381.jpg,800,600,without_mask,61,46,734,591
train_wo_395.jpg,800,600,without_mask,123,165,606,465
train_wo_1159.jpg,800,600,without_mask,270,95,629,355
train_wo_418.jpg,800,600,without_mask,17,21,757,600
train_wo_424.jpg,800,600,without_mask,31,63,772,584
train_wo_342.jpg,800,600,without_mask,78,23,785,584
train_wo_356.jpg,800,600,without_mask,133,151,636,502
train_wo_430.jpg,800,600,without_mask,14,2,512,267
train_wo_1005.jpg,800,600,without_mask,4,72,772,587
train_wo_1011.jpg,800,600,without_mask,258,81,576,366
train_wo_593.jpg,800,600,without_mask,25,131,797,600
train_wo_1039.jpg,800,600,without_mask,31,98,731,579
train_wo_587.jpg,800,600,without_mask,46,27,789,600
train_wo_578.jpg,800,600,without_mask,93,78,595,516
train_wo_550.jpg,800,600,without_mask,38,78,765,572
train_wo_236.jpg,800,600,without_mask,14,36,733,591
train_wo_222.jpg,800,600,without_mask,206,63,548,363
train_wo_544.jpg,800,600,without_mask,25,91,800,589
train_wo_1207.jpg,800,600,without_mask,2,25,765,568
train_wo_975.jpg,800,600,without_mask,21,25,772,600
train_wo_1561.jpg,800,600,without_mask,11,88,800,566
train_wo_1575.jpg,800,600,without_mask,13,73,754,600
train_wo_961.jpg,800,600,without_mask,12,116,793,582
train_wo_1213.jpg,800,600,without_mask,12,10,783,599
train_wo_791.jpg,800,600,without_mask,25,27,774,585
train_wo_949.jpg,800,600,without_mask,106,78,776,593
train_wo_785.jpg,800,600,without_mask,166,91,674,502
train_wo_1549.jpg,800,600,without_mask,165,216,682,525
train_wo_752.jpg,800,600,without_mask,182,91,385,478
train_wo_752.jpg,800,600,without_mask,499,144,695,459
train_wo_746.jpg,800,600,without_mask,8,72,763,600
train_wo_987.jpg,800,600,without_mask,23,89,791,595
train_wo_1593.jpg,800,600,without_mask,13,77,782,600
train_wo_1587.jpg,800,600,without_mask,48,103,778,549
train_wo_993.jpg,800,600,without_mask,44,68,753,518
train_wo_763.jpg,800,600,without_mask,108,123,614,512
train_wo_777.jpg,800,600,without_mask,223,102,534,387
train_wo_1236.jpg,800,600,without_mask,4,146,789,599
train_wo_1550.jpg,800,600,without_mask,187,166,643,534
train_wo_944.jpg,800,600,without_mask,149,138,648,510
train_wo_950.jpg,800,600,without_mask,6,51,787,585
train_wo_788.jpg,800,600,without_mask,23,6,799,565
train_wo_1544.jpg,800,600,without_mask,6,112,774,600
train_wo_1222.jpg,800,600,without_mask,261,180,655,487
train_wo_978.jpg,800,600,without_mask,33,112,759,600
train_wo_1578.jpg,800,600,without_mask,15,84,791,581
train_wo_1.jpg,800,600,without_mask,127,159,565,546
train_wo_549.jpg,800,600,without_mask,27,63,702,582
train_wo_561.jpg,800,600,without_mask,17,27,783,584
train_wo_207.jpg,800,600,without_mask,206,74,553,359
train_wo_213.jpg,800,600,without_mask,225,125,672,461
train_wo_575.jpg,800,600,without_mask,223,170,682,523
train_wo_1034.jpg,800,600,without_mask,210,129,601,539
train_wo_1020.jpg,800,600,without_mask,172,206,697,493
train_wo_1008.jpg,800,600,without_mask,129,31,776,600
train_wo_429.jpg,800,600,without_mask,8,31,778,582
train_wo_1183.jpg,800,600,without_mask,46,59,783,565
train_wo_1197.jpg,800,600,without_mask,33,46,768,589
train_wo_415.jpg,800,600,without_mask,14,131,772,584
train_wo_373.jpg,800,600,without_mask,274,151,514,353
train_wo_367.jpg,800,600,without_mask,87,170,574,523
train_wo_401.jpg,800,600,without_mask,31,33,780,600
train_wo_1626.jpg,800,600,without_mask,6,60,800,564
train_wo_1140.jpg,800,600,without_mask,8,4,800,593
train_wo_398.jpg,800,600,without_mask,142,223,593,531
train_wo_1154.jpg,800,600,without_mask,1,27,770,570
train_wo_1632.jpg,800,600,without_mask,19,112,761,600
train_wo_1168.jpg,800,600,without_mask,163,123,665,461
train_wo_1381.jpg,800,600,without_mask,17,104,768,600
train_wo_159.jpg,800,600,without_mask,17,12,791,589
train_wo_17.jpg,800,600,without_mask,48,27,716,595
train_wo_1395.jpg,800,600,without_mask,32,89,781,587
train_wo_171.jpg,800,600,without_mask,51,34,799,585
train_wo_617.jpg,800,600,without_mask,140,133,689,465
train_wo_603.jpg,800,600,without_mask,21,53,787,595
train_wo_165.jpg,800,600,without_mask,44,21,800,597
train_wo_1342.jpg,800,600,without_mask,10,67,744,582
train_wo_1424.jpg,800,600,without_mask,255,136,556,378
train_wo_830.jpg,800,600,without_mask,16,57,791,595
train_wo_824.jpg,800,600,without_mask,191,140,733,563
train_wo_1430.jpg,800,600,without_mask,1,8,800,600
train_wo_1356.jpg,800,600,without_mask,8,119,791,600
train_wo_1418.jpg,800,600,without_mask,104,153,743,599
train_wo_818.jpg,800,600,without_mask,100,121,391,427
train_wo_819.jpg,800,600,without_mask,178,106,546,406
train_wo_1419.jpg,800,600,without_mask,75,78,773,600
train_wo_1431.jpg,800,600,without_mask,156,182,621,516
train_wo_825.jpg,800,600,without_mask,166,172,616,484
train_wo_1357.jpg,800,600,without_mask,6,1,800,599
train_wo_1343.jpg,800,600,without_mask,55,119,800,536
train_wo_831.jpg,800,600,without_mask,261,193,574,463
train_wo_1425.jpg,800,600,without_mask,11,118,781,578
train_wo_602.jpg,800,600,without_mask,106,174,625,497
train_wo_164.jpg,800,600,without_mask,31,38,800,551
train_wo_170.jpg,800,600,without_mask,76,46,759,559
train_wo_616.jpg,800,600,without_mask,236,78,583,350
train_wo_1394.jpg,800,600,without_mask,6,38,787,591
train_wo_16.jpg,800,600,without_mask,8,10,800,600
train_wo_158.jpg,800,600,without_mask,36,27,746,589
train_wo_1380.jpg,800,600,without_mask,4,112,768,589
train_wo_1169.jpg,800,600,without_mask,4,84,780,593
train_wo_1155.jpg,800,600,without_mask,180,146,649,493
train_wo_399.jpg,800,600,without_mask,217,231,538,484
train_wo_1633.jpg,800,600,without_mask,21,108,778,600
train_wo_1627.jpg,800,600,without_mask,6,116,795,600
train_wo_1141.jpg,800,600,without_mask,40,85,499,455
train_wo_366.jpg,800,600,without_mask,255,136,608,542
train_wo_400.jpg,800,600,without_mask,8,1,519,282
train_wo_414.jpg,800,600,without_mask,34,42,768,587
train_wo_372.jpg,800,600,without_mask,42,59,736,572
train_wo_1196.jpg,800,600,without_mask,31,50,791,570
train_wo_428.jpg,800,600,without_mask,159,133,614,474
train_wo_1182.jpg,800,600,without_mask,210,146,508,376
train_wo_1009.jpg,800,600,without_mask,72,35,760,600
train_wo_1021.jpg,800,600,without_mask,156,150,641,529
train_wo_1035.jpg,800,600,without_mask,31,37,758,583
train_wo_212.jpg,800,600,without_mask,57,38,751,572
train_wo_574.jpg,800,600,without_mask,170,155,633,499
train_wo_560.jpg,800,600,without_mask,48,34,770,584
train_wo_206.jpg,800,600,without_mask,51,38,751,574
train_wo_548.jpg,800,600,without_mask,53,74,766,574
train_wo_0.jpg,800,600,without_mask,208,152,607,454
train_wo_1579.jpg,800,600,without_mask,300,110,526,303
train_wo_979.jpg,800,600,without_mask,17,82,753,568
train_wo_1545.jpg,800,600,without_mask,293,123,565,316
train_wo_789.jpg,800,600,without_mask,221,82,523,380
train_wo_951.jpg,800,600,without_mask,108,33,708,548
train_wo_1223.jpg,800,600,without_mask,42,42,746,585
train_wo_1237.jpg,800,600,without_mask,16,48,755,553
train_wo_945.jpg,800,600,without_mask,138,133,653,512
train_wo_1551.jpg,800,600,without_mask,174,184,648,531
train_wo_776.jpg,800,600,without_mask,1,55,789,595
train_wo_762.jpg,800,600,without_mask,38,31,789,597
train_wo_992.jpg,800,600,without_mask,131,182,627,516
train_wo_1586.jpg,800,600,without_mask,139,192,628,501
train_wo_1592.jpg,800,600,without_mask,28,94,800,600
train_wo_986.jpg,800,600,without_mask,4,102,776,595
train_wo_1584.jpg,800,600,without_mask,52,116,789,600
train_wo_748.jpg,800,600,without_mask,287,97,553,367
train_wo_990.jpg,800,600,without_mask,127,133,659,538
train_wo_984.jpg,800,600,without_mask,40,78,774,591
train_wo_1590.jpg,800,600,without_mask,150,162,621,494
train_wo_774.jpg,800,600,without_mask,8,55,800,600
train_wo_760.jpg,800,600,without_mask,46,33,800,565
train_wo_1221.jpg,800,600,without_mask,16,44,765,600
train_wo_953.jpg,800,600,without_mask,249,99,523,448
train_wo_1547.jpg,800,600,without_mask,1,71,800,600
train_wo_1553.jpg,800,600,without_mask,206,194,598,551
train_wo_947.jpg,800,600,without_mask,202,133,668,493
train_wo_1235.jpg,800,600,without_mask,44,106,795,585
train_wo_1209.jpg,800,600,without_mask,23,70,783,591
train_wo_238.jpg,800,600,without_mask,34,61,772,600
train_wo_2.jpg,800,600,without_mask,170,68,651,534
train_wo_576.jpg,800,600,without_mask,38,36,761,600
train_wo_210.jpg,800,600,without_mask,155,138,517,451
train_wo_204.jpg,800,600,without_mask,27,19,757,584
train_wo_562.jpg,800,600,without_mask,42,46,759,585
train_wo_589.jpg,800,600,without_mask,233,108,587,323
train_wo_1023.jpg,800,600,without_mask,79,87,731,600
train_wo_1037.jpg,800,600,without_mask,22,56,776,593
train_wo_1194.jpg,800,600,without_mask,8,10,783,582
train_wo_358.jpg,800,600,without_mask,185,138,648,493
train_wo_1180.jpg,800,600,without_mask,6,85,782,595
train_wo_402.jpg,800,600,without_mask,55,27,800,600
train_wo_364.jpg,800,600,without_mask,166,133,638,544
train_wo_370.jpg,800,600,without_mask,36,59,736,587
train_wo_416.jpg,800,600,without_mask,21,106,774,585
train_wo_1631.jpg,800,600,without_mask,184,179,693,499
train_wo_1157.jpg,800,600,without_mask,238,140,557,353
train_wo_1143.jpg,800,600,without_mask,114,155,604,521
train_wo_1625.jpg,800,600,without_mask,54,75,800,566
train_wo_1619.jpg,800,600,without_mask,134,116,730,488
train_wo_14.jpg,800,600,without_mask,31,25,759,585
train_wo_1396.jpg,800,600,without_mask,49,127,772,584
train_wo_628.jpg,800,600,without_mask,27,51,749,584
train_wo_1382.jpg,800,600,without_mask,15,80,781,585
train_wo_166.jpg,800,600,without_mask,131,204,625,534
train_wo_28.jpg,800,600,without_mask,106,6,708,557
train_wo_600.jpg,800,600,without_mask,49,65,748,555
train_wo_614.jpg,800,600,without_mask,202,84,542,306
train_wo_172.jpg,800,600,without_mask,23,78,780,600
train_wo_1355.jpg,800,600,without_mask,48,148,789,599
train_wo_199.jpg,800,600,without_mask,25,14,797,600
train_wo_827.jpg,800,600,without_mask,68,180,604,559
train_wo_1433.jpg,800,600,without_mask,4,78,779,589
train_wo_1427.jpg,800,600,without_mask,190,150,689,519
train_wo_833.jpg,800,600,without_mask,129,206,527,534
train_wo_1341.jpg,800,600,without_mask,246,142,531,401
train_wo_1369.jpg,800,600,without_mask,216,114,582,421
train_wo_1368.jpg,800,600,without_mask,10,34,763,580
train_wo_832.jpg,800,600,without_mask,146,176,619,534
train_wo_1426.jpg,800,600,without_mask,158,187,653,516
train_wo_1340.jpg,800,600,without_mask,10,65,778,582
train_wo_198.jpg,800,600,without_mask,27,19,772,600
train_wo_1354.jpg,800,600,without_mask,25,85,761,597
train_wo_1432.jpg,800,600,without_mask,45,44,800,563
